bezirkId,bezirk,ortsteilId,ortsteil,geschl,staatsangeh,altersgr,haufigkeit
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,25_30,3375
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,30_35,3195
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,35_40,1922
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,40_45,1044
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,45_50,713
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,50_55,487
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,55_60,323
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,60_65,214
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,65_70,113
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,70_75,62
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,75_80,40
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,80_85,18
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,85_90,10
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,90_95,10
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,A,95 und älter,3
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,00_05,3303
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,05_10,2245
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,10_15,1678
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,15_20,1355
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,20_25,2408
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,25_30,5429
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,30_35,7398
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,35_40,6085
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,40_45,4051
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,45_50,2912
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,50_55,2715
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,55_60,2257
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,60_65,1714
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,65_70,1379
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,70_75,1180
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,75_80,1813
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,80_85,1445
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,85_90,811
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,90_95,412
2,Friedrichshain-Kreuzberg,201,Friedrichshain,2,D,95 und älter,102
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,00_05,521
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,05_10,403
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,10_15,359
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,15_20,606
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,20_25,1762
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,25_30,3480
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,30_35,3809
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,35_40,3142
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,40_45,2543
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,45_50,2243
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,50_55,1890
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,55_60,1422
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,60_65,988
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,65_70,581
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,70_75,698
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,75_80,625
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,80_85,381
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,85_90,117
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,90_95,36
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,A,95 und älter,22
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,00_05,3681
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,05_10,3092
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,10_15,2971
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,15_20,2821
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,20_25,2898
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,25_30,3978
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,30_35,4830
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,35_40,4912
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,40_45,4183
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,45_50,3758
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,50_55,4368
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,55_60,4226
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,60_65,3038
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,65_70,2183
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,70_75,1242
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,75_80,1074
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,80_85,568
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,85_90,200
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,90_95,64
2,Friedrichshain-Kreuzberg,202,Kreuzberg,1,D,95 und älter,12
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,00_05,483
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,05_10,396
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,10_15,332
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,15_20,471
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,20_25,1790
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,25_30,3187
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,30_35,3413
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,35_40,2713
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,40_45,2161
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,45_50,1909
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,50_55,1561
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,55_60,1159
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,60_65,802
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,65_70,876
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,70_75,818
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,75_80,528
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,80_85,288
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,85_90,138
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,90_95,49
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,A,95 und älter,19
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,00_05,3373
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,05_10,3066
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,10_15,2898
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,15_20,2744
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,20_25,3028
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,25_30,4268
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,30_35,5156
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,35_40,5075
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,40_45,3971
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,45_50,3107
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,50_55,3880
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,55_60,3500
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,60_65,2549
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,65_70,2043
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,70_75,1199
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,75_80,1119
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,80_85,856
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,85_90,411
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,90_95,233
2,Friedrichshain-Kreuzberg,202,Kreuzberg,2,D,95 und älter,70
3,Pankow,301,Prenzlauer Berg,1,A,00_05,609
3,Pankow,301,Prenzlauer Berg,1,A,05_10,518
3,Pankow,301,Prenzlauer Berg,1,A,10_15,345
3,Pankow,301,Prenzlauer Berg,1,A,15_20,400
3,Pankow,301,Prenzlauer Berg,1,A,20_25,1093
3,Pankow,301,Prenzlauer Berg,1,A,25_30,2751
3,Pankow,301,Prenzlauer Berg,1,A,30_35,3393
3,Pankow,301,Prenzlauer Berg,1,A,35_40,2617
3,Pankow,301,Prenzlauer Berg,1,A,40_45,1799
3,Pankow,301,Prenzlauer Berg,1,A,45_50,1248
3,Pankow,301,Prenzlauer Berg,1,A,50_55,874
3,Pankow,301,Prenzlauer Berg,1,A,55_60,544
3,Pankow,301,Prenzlauer Berg,1,A,60_65,294
3,Pankow,301,Prenzlauer Berg,1,A,65_70,141
3,Pankow,301,Prenzlauer Berg,1,A,70_75,111
3,Pankow,301,Prenzlauer Berg,1,A,75_80,60
3,Pankow,301,Prenzlauer Berg,1,A,80_85,37
3,Pankow,301,Prenzlauer Berg,1,A,85_90,6
3,Pankow,301,Prenzlauer Berg,1,A,90_95,7
3,Pankow,301,Prenzlauer Berg,1,D,00_05,4170
3,Pankow,301,Prenzlauer Berg,1,D,05_10,3616
3,Pankow,301,Prenzlauer Berg,1,D,10_15,3195
3,Pankow,301,Prenzlauer Berg,1,D,15_20,2219
3,Pankow,301,Prenzlauer Berg,1,D,20_25,2264
3,Pankow,301,Prenzlauer Berg,1,D,25_30,4357
3,Pankow,301,Prenzlauer Berg,1,D,30_35,6669
3,Pankow,301,Prenzlauer Berg,1,D,35_40,6507
3,Pankow,301,Prenzlauer Berg,1,D,40_45,6407
3,Pankow,301,Prenzlauer Berg,1,D,45_50,6675
3,Pankow,301,Prenzlauer Berg,1,D,50_55,6395
3,Pankow,301,Prenzlauer Berg,1,D,55_60,4035
3,Pankow,301,Prenzlauer Berg,1,D,60_65,2387
3,Pankow,301,Prenzlauer Berg,1,D,65_70,1839
3,Pankow,301,Prenzlauer Berg,1,D,70_75,1321
3,Pankow,301,Prenzlauer Berg,1,D,75_80,1643
3,Pankow,301,Prenzlauer Berg,1,D,80_85,1115
3,Pankow,301,Prenzlauer Berg,1,D,85_90,400
3,Pankow,301,Prenzlauer Berg,1,D,90_95,139
3,Pankow,301,Prenzlauer Berg,1,D,95 und älter,30
3,Pankow,301,Prenzlauer Berg,2,A,00_05,627
3,Pankow,301,Prenzlauer Berg,2,A,05_10,456
3,Pankow,301,Prenzlauer Berg,2,A,10_15,268
3,Pankow,301,Prenzlauer Berg,2,A,15_20,344
3,Pankow,301,Prenzlauer Berg,2,A,20_25,1221
3,Pankow,301,Prenzlauer Berg,2,A,25_30,3241
3,Pankow,301,Prenzlauer Berg,2,A,30_35,3560
3,Pankow,301,Prenzlauer Berg,2,A,35_40,2389
3,Pankow,301,Prenzlauer Berg,2,A,40_45,1545
3,Pankow,301,Prenzlauer Berg,2,A,45_50,1054
3,Pankow,301,Prenzlauer Berg,2,A,50_55,620
3,Pankow,301,Prenzlauer Berg,2,A,55_60,361
3,Pankow,301,Prenzlauer Berg,2,A,60_65,246
3,Pankow,301,Prenzlauer Berg,2,A,65_70,159
3,Pankow,301,Prenzlauer Berg,2,A,70_75,123
3,Pankow,301,Prenzlauer Berg,2,A,75_80,54
3,Pankow,301,Prenzlauer Berg,2,A,80_85,17
3,Pankow,301,Prenzlauer Berg,2,A,85_90,19
3,Pankow,301,Prenzlauer Berg,2,D,00_05,4030
3,Pankow,301,Prenzlauer Berg,2,D,05_10,3574
3,Pankow,301,Prenzlauer Berg,2,D,10_15,3001
3,Pankow,301,Prenzlauer Berg,2,D,15_20,2120
3,Pankow,301,Prenzlauer Berg,2,D,20_25,2803
3,Pankow,301,Prenzlauer Berg,2,D,25_30,5391
3,Pankow,301,Prenzlauer Berg,2,D,30_35,7127
3,Pankow,301,Prenzlauer Berg,2,D,35_40,6839
3,Pankow,301,Prenzlauer Berg,2,D,40_45,6280
3,Pankow,301,Prenzlauer Berg,2,D,45_50,5750
3,Pankow,301,Prenzlauer Berg,2,D,50_55,4893
3,Pankow,301,Prenzlauer Berg,2,D,55_60,3175
3,Pankow,301,Prenzlauer Berg,2,D,60_65,2053
3,Pankow,301,Prenzlauer Berg,2,D,65_70,1995
3,Pankow,301,Prenzlauer Berg,2,D,70_75,1610
3,Pankow,301,Prenzlauer Berg,2,D,75_80,2370
3,Pankow,301,Prenzlauer Berg,2,D,80_85,1815
3,Pankow,301,Prenzlauer Berg,2,D,85_90,876
3,Pankow,301,Prenzlauer Berg,2,D,90_95,406
3,Pankow,301,Prenzlauer Berg,2,D,95 und älter,150
3,Pankow,302,Weißensee,1,A,00_05,189
3,Pankow,302,Weißensee,1,A,05_10,158
3,Pankow,302,Weißensee,1,A,10_15,116
3,Pankow,302,Weißensee,1,A,15_20,125
3,Pankow,302,Weißensee,1,A,20_25,347
3,Pankow,302,Weißensee,1,A,25_30,571
3,Pankow,302,Weißensee,1,A,30_35,568
3,Pankow,302,Weißensee,1,A,35_40,459
3,Pankow,302,Weißensee,1,A,40_45,271
3,Pankow,302,Weißensee,1,A,45_50,272
3,Pankow,302,Weißensee,1,A,50_55,157
3,Pankow,302,Weißensee,1,A,55_60,125
3,Pankow,302,Weißensee,1,A,60_65,64
3,Pankow,302,Weißensee,1,A,65_70,51
3,Pankow,302,Weißensee,1,A,70_75,29
3,Pankow,302,Weißensee,1,A,75_80,9
3,Pankow,302,Weißensee,1,A,90_95,3
3,Pankow,302,Weißensee,1,D,00_05,1449
3,Pankow,302,Weißensee,1,D,05_10,1283
3,Pankow,302,Weißensee,1,D,10_15,1128
3,Pankow,302,Weißensee,1,D,15_20,754
3,Pankow,302,Weißensee,1,D,20_25,853
3,Pankow,302,Weißensee,1,D,25_30,1393
3,Pankow,302,Weißensee,1,D,30_35,2193
3,Pankow,302,Weißensee,1,D,35_40,2129
3,Pankow,302,Weißensee,1,D,40_45,1769
3,Pankow,302,Weißensee,1,D,45_50,1767
3,Pankow,302,Weißensee,1,D,50_55,1990
3,Pankow,302,Weißensee,1,D,55_60,1694
3,Pankow,302,Weißensee,1,D,60_65,1117
3,Pankow,302,Weißensee,1,D,65_70,814
3,Pankow,302,Weißensee,1,D,70_75,553
3,Pankow,302,Weißensee,1,D,75_80,921
3,Pankow,302,Weißensee,1,D,80_85,739
3,Pankow,302,Weißensee,1,D,85_90,266
3,Pankow,302,Weißensee,1,D,90_95,97
3,Pankow,302,Weißensee,1,D,95 und älter,3
3,Pankow,302,Weißensee,2,A,00_05,180
3,Pankow,302,Weißensee,2,A,05_10,144
3,Pankow,302,Weißensee,2,A,10_15,104
3,Pankow,302,Weißensee,2,A,15_20,116
3,Pankow,302,Weißensee,2,A,20_25,283
3,Pankow,302,Weißensee,2,A,25_30,474
3,Pankow,302,Weißensee,2,A,30_35,491
3,Pankow,302,Weißensee,2,A,35_40,378
3,Pankow,302,Weißensee,2,A,40_45,297
3,Pankow,302,Weißensee,2,A,45_50,178
3,Pankow,302,Weißensee,2,A,50_55,115
3,Pankow,302,Weißensee,2,A,55_60,107
3,Pankow,302,Weißensee,2,A,60_65,50
3,Pankow,302,Weißensee,2,A,65_70,18
3,Pankow,302,Weißensee,2,A,70_75,25
3,Pankow,302,Weißensee,2,A,75_80,9
3,Pankow,302,Weißensee,2,A,85_90,3
3,Pankow,302,Weißensee,2,D,00_05,1421
3,Pankow,302,Weißensee,2,D,05_10,1150
3,Pankow,302,Weißensee,2,D,10_15,1005
3,Pankow,302,Weißensee,2,D,15_20,814
3,Pankow,302,Weißensee,2,D,20_25,948
3,Pankow,302,Weißensee,2,D,25_30,1618
3,Pankow,302,Weißensee,2,D,30_35,2362
3,Pankow,302,Weißensee,2,D,35_40,2131
3,Pankow,302,Weißensee,2,D,40_45,1690
3,Pankow,302,Weißensee,2,D,45_50,1595
3,Pankow,302,Weißensee,2,D,50_55,1815
3,Pankow,302,Weißensee,2,D,55_60,1610
3,Pankow,302,Weißensee,2,D,60_65,1114
3,Pankow,302,Weißensee,2,D,65_70,1030
3,Pankow,302,Weißensee,2,D,70_75,868
3,Pankow,302,Weißensee,2,D,75_80,1444
3,Pankow,302,Weißensee,2,D,80_85,1193
3,Pankow,302,Weißensee,2,D,85_90,478
3,Pankow,302,Weißensee,2,D,90_95,205
3,Pankow,302,Weißensee,2,D,95 und älter,62
3,Pankow,303,Blankenburg,1,A,05_10,6
3,Pankow,303,Blankenburg,1,A,15_20,12
3,Pankow,303,Blankenburg,1,A,20_25,9
3,Pankow,303,Blankenburg,1,A,25_30,6
3,Pankow,303,Blankenburg,1,A,30_35,18
3,Pankow,303,Blankenburg,1,A,35_40,9
3,Pankow,303,Blankenburg,1,A,40_45,13
3,Pankow,303,Blankenburg,1,A,45_50,3
3,Pankow,303,Blankenburg,1,A,50_55,3
3,Pankow,303,Blankenburg,1,A,55_60,3
3,Pankow,303,Blankenburg,1,A,65_70,3
3,Pankow,303,Blankenburg,1,D,00_05,133
3,Pankow,303,Blankenburg,1,D,05_10,180
3,Pankow,303,Blankenburg,1,D,10_15,158
3,Pankow,303,Blankenburg,1,D,15_20,162
3,Pankow,303,Blankenburg,1,D,20_25,91
3,Pankow,303,Blankenburg,1,D,25_30,90
3,Pankow,303,Blankenburg,1,D,30_35,131
3,Pankow,303,Blankenburg,1,D,35_40,221
3,Pankow,303,Blankenburg,1,D,40_45,214
3,Pankow,303,Blankenburg,1,D,45_50,265
3,Pankow,303,Blankenburg,1,D,50_55,342
3,Pankow,303,Blankenburg,1,D,55_60,324
3,Pankow,303,Blankenburg,1,D,60_65,280
3,Pankow,303,Blankenburg,1,D,65_70,246
3,Pankow,303,Blankenburg,1,D,70_75,126
3,Pankow,303,Blankenburg,1,D,75_80,212
3,Pankow,303,Blankenburg,1,D,80_85,107
3,Pankow,303,Blankenburg,1,D,85_90,41
3,Pankow,303,Blankenburg,1,D,90_95,10
3,Pankow,303,Blankenburg,1,D,95 und älter,6
3,Pankow,303,Blankenburg,2,A,00_05,9
3,Pankow,303,Blankenburg,2,A,05_10,8
3,Pankow,303,Blankenburg,2,A,10_15,9
3,Pankow,303,Blankenburg,2,A,20_25,9
3,Pankow,303,Blankenburg,2,A,25_30,12
3,Pankow,303,Blankenburg,2,A,30_35,9
3,Pankow,303,Blankenburg,2,A,35_40,15
3,Pankow,303,Blankenburg,2,A,40_45,12
3,Pankow,303,Blankenburg,2,A,45_50,6
3,Pankow,303,Blankenburg,2,A,50_55,9
3,Pankow,303,Blankenburg,2,A,55_60,12
3,Pankow,303,Blankenburg,2,A,60_65,3
3,Pankow,303,Blankenburg,2,A,70_75,6
3,Pankow,303,Blankenburg,2,D,00_05,127
3,Pankow,303,Blankenburg,2,D,05_10,165
3,Pankow,303,Blankenburg,2,D,10_15,176
3,Pankow,303,Blankenburg,2,D,15_20,129
3,Pankow,303,Blankenburg,2,D,20_25,93
3,Pankow,303,Blankenburg,2,D,25_30,62
3,Pankow,303,Blankenburg,2,D,30_35,148
3,Pankow,303,Blankenburg,2,D,35_40,196
3,Pankow,303,Blankenburg,2,D,40_45,202
3,Pankow,303,Blankenburg,2,D,45_50,242
3,Pankow,303,Blankenburg,2,D,50_55,344
3,Pankow,303,Blankenburg,2,D,55_60,341
3,Pankow,303,Blankenburg,2,D,60_65,257
3,Pankow,303,Blankenburg,2,D,65_70,217
3,Pankow,303,Blankenburg,2,D,70_75,156
3,Pankow,303,Blankenburg,2,D,75_80,209
3,Pankow,303,Blankenburg,2,D,80_85,131
3,Pankow,303,Blankenburg,2,D,85_90,62
3,Pankow,303,Blankenburg,2,D,90_95,53
3,Pankow,303,Blankenburg,2,D,95 und älter,19
3,Pankow,304,Heinersdorf,1,A,00_05,24
3,Pankow,304,Heinersdorf,1,A,05_10,36
3,Pankow,304,Heinersdorf,1,A,10_15,36
3,Pankow,304,Heinersdorf,1,A,15_20,64
3,Pankow,304,Heinersdorf,1,A,20_25,96
3,Pankow,304,Heinersdorf,1,A,25_30,90
3,Pankow,304,Heinersdorf,1,A,30_35,82
3,Pankow,304,Heinersdorf,1,A,35_40,80
3,Pankow,304,Heinersdorf,1,A,40_45,30
3,Pankow,304,Heinersdorf,1,A,45_50,41
3,Pankow,304,Heinersdorf,1,A,50_55,24
3,Pankow,304,Heinersdorf,1,A,55_60,24
3,Pankow,304,Heinersdorf,1,A,60_65,12
3,Pankow,304,Heinersdorf,1,A,65_70,3
3,Pankow,304,Heinersdorf,1,A,75_80,3
3,Pankow,304,Heinersdorf,1,D,00_05,156
3,Pankow,304,Heinersdorf,1,D,05_10,167
3,Pankow,304,Heinersdorf,1,D,10_15,150
3,Pankow,304,Heinersdorf,1,D,15_20,147
3,Pankow,304,Heinersdorf,1,D,20_25,120
3,Pankow,304,Heinersdorf,1,D,25_30,129
3,Pankow,304,Heinersdorf,1,D,30_35,201
3,Pankow,304,Heinersdorf,1,D,35_40,217
3,Pankow,304,Heinersdorf,1,D,40_45,180
3,Pankow,304,Heinersdorf,1,D,45_50,251
3,Pankow,304,Heinersdorf,1,D,50_55,364
3,Pankow,304,Heinersdorf,1,D,55_60,341
3,Pankow,304,Heinersdorf,1,D,60_65,226
3,Pankow,304,Heinersdorf,1,D,65_70,230
3,Pankow,304,Heinersdorf,1,D,70_75,151
3,Pankow,304,Heinersdorf,1,D,75_80,161
3,Pankow,304,Heinersdorf,1,D,80_85,91
3,Pankow,304,Heinersdorf,1,D,85_90,49
3,Pankow,304,Heinersdorf,1,D,90_95,10
3,Pankow,304,Heinersdorf,1,D,95 und älter,7
3,Pankow,304,Heinersdorf,2,A,00_05,24
3,Pankow,304,Heinersdorf,2,A,05_10,24
3,Pankow,304,Heinersdorf,2,A,10_15,36
3,Pankow,304,Heinersdorf,2,A,15_20,24
3,Pankow,304,Heinersdorf,2,A,20_25,31
3,Pankow,304,Heinersdorf,2,A,25_30,39
3,Pankow,304,Heinersdorf,2,A,30_35,34
3,Pankow,304,Heinersdorf,2,A,35_40,49
3,Pankow,304,Heinersdorf,2,A,40_45,34
3,Pankow,304,Heinersdorf,2,A,45_50,31
3,Pankow,304,Heinersdorf,2,A,50_55,7
3,Pankow,304,Heinersdorf,2,A,55_60,9
3,Pankow,304,Heinersdorf,2,A,60_65,6
3,Pankow,304,Heinersdorf,2,A,65_70,12
3,Pankow,304,Heinersdorf,2,A,70_75,6
3,Pankow,304,Heinersdorf,2,A,75_80,3
3,Pankow,304,Heinersdorf,2,A,80_85,3
3,Pankow,304,Heinersdorf,2,D,00_05,171
3,Pankow,304,Heinersdorf,2,D,05_10,125
3,Pankow,304,Heinersdorf,2,D,10_15,123
3,Pankow,304,Heinersdorf,2,D,15_20,128
3,Pankow,304,Heinersdorf,2,D,20_25,116
3,Pankow,304,Heinersdorf,2,D,25_30,127
3,Pankow,304,Heinersdorf,2,D,30_35,187
3,Pankow,304,Heinersdorf,2,D,35_40,196
3,Pankow,304,Heinersdorf,2,D,40_45,168
3,Pankow,304,Heinersdorf,2,D,45_50,255
3,Pankow,304,Heinersdorf,2,D,50_55,353
3,Pankow,304,Heinersdorf,2,D,55_60,301
3,Pankow,304,Heinersdorf,2,D,60_65,253
3,Pankow,304,Heinersdorf,2,D,65_70,227
3,Pankow,304,Heinersdorf,2,D,70_75,151
3,Pankow,304,Heinersdorf,2,D,75_80,161
3,Pankow,304,Heinersdorf,2,D,80_85,143
3,Pankow,304,Heinersdorf,2,D,85_90,65
3,Pankow,304,Heinersdorf,2,D,90_95,37
3,Pankow,304,Heinersdorf,2,D,95 und älter,9
3,Pankow,305,Karow,1,A,00_05,64
3,Pankow,305,Karow,1,A,05_10,51
3,Pankow,305,Karow,1,A,10_15,39
3,Pankow,305,Karow,1,A,15_20,50
3,Pankow,305,Karow,1,A,20_25,58
3,Pankow,305,Karow,1,A,25_30,81
3,Pankow,305,Karow,1,A,30_35,76
3,Pankow,305,Karow,1,A,35_40,78
3,Pankow,305,Karow,1,A,40_45,68
3,Pankow,305,Karow,1,A,45_50,42
3,Pankow,305,Karow,1,A,50_55,44
3,Pankow,305,Karow,1,A,55_60,18
3,Pankow,305,Karow,1,A,60_65,12
3,Pankow,305,Karow,1,A,65_70,9
3,Pankow,305,Karow,1,A,70_75,6
3,Pankow,305,Karow,1,A,75_80,7
3,Pankow,305,Karow,1,A,90_95,3
3,Pankow,305,Karow,1,D,00_05,571
3,Pankow,305,Karow,1,D,05_10,499
3,Pankow,305,Karow,1,D,10_15,489
3,Pankow,305,Karow,1,D,15_20,444
3,Pankow,305,Karow,1,D,20_25,302
3,Pankow,305,Karow,1,D,25_30,372
3,Pankow,305,Karow,1,D,30_35,574
3,Pankow,305,Karow,1,D,35_40,619
3,Pankow,305,Karow,1,D,40_45,497
3,Pankow,305,Karow,1,D,45_50,617
3,Pankow,305,Karow,1,D,50_55,754
3,Pankow,305,Karow,1,D,55_60,812
3,Pankow,305,Karow,1,D,60_65,602
3,Pankow,305,Karow,1,D,65_70,464
3,Pankow,305,Karow,1,D,70_75,294
3,Pankow,305,Karow,1,D,75_80,420
3,Pankow,305,Karow,1,D,80_85,279
3,Pankow,305,Karow,1,D,85_90,123
3,Pankow,305,Karow,1,D,90_95,27
3,Pankow,305,Karow,1,D,95 und älter,3
3,Pankow,305,Karow,2,A,00_05,49
3,Pankow,305,Karow,2,A,05_10,25
3,Pankow,305,Karow,2,A,10_15,40
3,Pankow,305,Karow,2,A,15_20,33
3,Pankow,305,Karow,2,A,20_25,55
3,Pankow,305,Karow,2,A,25_30,82
3,Pankow,305,Karow,2,A,30_35,104
3,Pankow,305,Karow,2,A,35_40,85
3,Pankow,305,Karow,2,A,40_45,65
3,Pankow,305,Karow,2,A,45_50,51
3,Pankow,305,Karow,2,A,50_55,38
3,Pankow,305,Karow,2,A,55_60,21
3,Pankow,305,Karow,2,A,60_65,9
3,Pankow,305,Karow,2,A,65_70,10
3,Pankow,305,Karow,2,A,70_75,3
3,Pankow,305,Karow,2,A,80_85,3
3,Pankow,305,Karow,2,A,85_90,3
3,Pankow,305,Karow,2,D,00_05,515
3,Pankow,305,Karow,2,D,05_10,472
3,Pankow,305,Karow,2,D,10_15,428
3,Pankow,305,Karow,2,D,15_20,430
3,Pankow,305,Karow,2,D,20_25,330
3,Pankow,305,Karow,2,D,25_30,406
3,Pankow,305,Karow,2,D,30_35,671
3,Pankow,305,Karow,2,D,35_40,684
3,Pankow,305,Karow,2,D,40_45,583
3,Pankow,305,Karow,2,D,45_50,632
3,Pankow,305,Karow,2,D,50_55,850
3,Pankow,305,Karow,2,D,55_60,774
3,Pankow,305,Karow,2,D,60_65,591
3,Pankow,305,Karow,2,D,65_70,529
3,Pankow,305,Karow,2,D,70_75,387
3,Pankow,305,Karow,2,D,75_80,524
3,Pankow,305,Karow,2,D,80_85,384
